"decile","month","decile.visited","rho.t","phi.0","Bc","B","Ba"
"7","2020-11","9",0.716202065963123,0.721925548468235,0.0851066731021134,0.0174980148319316,0.0155804372139848
"7","2020-11","10",0.716202065963123,0.721925548468235,0.0592346946551394,0.0121787108796622,0.0108440667144471
"8","2020-11","1",0.716202065963123,0.721925548468235,0.0545687793930286,0.011959257755771,0.010704607520729
"8","2020-11","2",0.716202065963123,0.721925548468235,0.0672333952185852,0.0147348266198787,0.0131889904100174
"8","2020-11","3",0.716202065963123,0.721925548468235,0.0674874500460271,0.0147905051085543,0.0132388276474774
"8","2020-11","4",0.716202065963123,0.721925548468235,0.0872908962506831,0.0191306153373032,0.0171236152776327
"8","2020-11","5",0.716202065963123,0.721925548468235,0.120066724844607,0.0263137443475846,0.0235531595182625
"8","2020-11","6",0.716202065963123,0.721925548468235,0.129901680128825,0.0284691666709116,0.0254824556739123
"8","2020-11","7",0.716202065963123,0.721925548468235,0.132914356691995,0.0291294228825125,0.0260734441577
"8","2020-11","8",0.716202065963123,0.721925548468235,0.135747877844965,0.527225818744199,0.547238119427393
"8","2020-11","9",0.716202065963123,0.721925548468235,0.124721051048614,0.0273337834133707,0.0244661859015079
"8","2020-11","10",0.716202065963123,0.721925548468235,0.0800677885326697,0.0175476038065659,0.0157066780827509
"9","2020-11","1",0.716202065963123,0.721925548468235,0.0451650027302107,0.0134430159312834,0.0122030001165898
"9","2020-11","2",0.716202065963123,0.721925548468235,0.0490135877828371,0.0145885176925564,0.013242838066483
"9","2020-11","3",0.716202065963123,0.721925548468235,0.0553974864187277,0.0164886360558521,0.0149676849853112
"9","2020-11","4",0.716202065963123,0.721925548468235,0.0749705868100977,0.0223144189514611,0.0202560837879121
"9","2020-11","5",0.716202065963123,0.721925548468235,0.0820809039153625,0.0244307501890239,0.0221771995904027
"9","2020-11","6",0.716202065963123,0.721925548468235,0.0986228007990385,0.0293543186579384,0.0266466063743657
"9","2020-11","7",0.716202065963123,0.721925548468235,0.0933662688213998,0.0277897523157021,0.0252263593587915
"9","2020-11","8",0.716202065963123,0.721925548468235,0.145850477904509,0.0434112737636154,0.0394069144533205
"9","2020-11","9",0.716202065963123,0.721925548468235,0.211777965924549,0.537295784669952,0.568425674699045
"9","2020-11","10",0.716202065963123,0.721925548468235,0.143754918893268,0.0427875467300683,0.0388407214872478
"10","2020-11","1",0.716202065963123,0.721925548468235,0.0397832917786226,0.0145432871681897,0.014053502548795
"10","2020-11","2",0.716202065963123,0.721925548468235,0.0467585286518845,0.0170931735244641,0.0165175145697789
"10","2020-11","3",0.716202065963123,0.721925548468235,0.0442988611007196,0.0161940108374265,0.0156486336236813
"10","2020-11","4",0.716202065963123,0.721925548468235,0.0594983305501612,0.0217503697792005,0.0210178671158892
"10","2020-11","5",0.716202065963123,0.721925548468235,0.0639565229463086,0.0233801185850309,0.0225927297127531
"10","2020-11","6",0.716202065963123,0.721925548468235,0.069831947200919,0.025527954481699,0.024668231413238
"10","2020-11","7",0.716202065963123,0.721925548468235,0.0633972021976043,0.0231756517874417,0.0223951488888422
"10","2020-11","8",0.716202065963123,0.721925548468235,0.0914378377469876,0.0334262619542043,0.0323005419708405
"10","2020-11","9",0.716202065963123,0.721925548468235,0.168458991255679,0.0615823220342809,0.0595083704021508
"10","2020-11","10",0.716202065963123,0.721925548468235,0.352578486571114,0.575642924630437,0.586432558243295
"1","2020-12","1",0.670079003938256,0.721925548468235,0.276627326307898,0.549818630277405,0.539733653480797
"1","2020-12","2",0.670079003938256,0.721925548468235,0.179625256065135,0.0262989850087054,0.0255117714122846
"1","2020-12","3",0.670079003938256,0.721925548468235,0.100002280270508,0.0146413623968156,0.0142030991123169
"1","2020-12","4",0.670079003938256,0.721925548468235,0.0672383154670828,0.00984438095853401,0.00954970682809367
"1","2020-12","5",0.670079003938256,0.721925548468235,0.0734919085500839,0.0107599713067017,0.0104378905987607
"1","2020-12","6",0.670079003938256,0.721925548468235,0.0870173182558329,0.0127402304021104,0.012358874140994
"1","2020-12","7",0.670079003938256,0.721925548468235,0.0800840743476658,0.0117251321826458,0.0113741610911396
"1","2020-12","8",0.670079003938256,0.721925548468235,0.0569889576593821,0.00834376955656149,0.00809401357403392
"1","2020-12","9",0.670079003938256,0.721925548468235,0.0407601729508194,0.00596770855540009,0.00578907575596953
"1","2020-12","10",0.670079003938256,0.721925548468235,0.0381643901255918,0.00558765925107642,0.00542040255530822
"2","2020-12","1",0.670079003938256,0.721925548468235,0.183008704778645,0.0288841434729945,0.0258617044917649
"2","2020-12","2",0.670079003938256,0.721925548468235,0.209812150393612,0.520072548257147,0.508098392831168
"2","2020-12","3",0.670079003938256,0.721925548468235,0.121870812953567,0.0192347902291261,0.0172220603090355
"2","2020-12","4",0.670079003938256,0.721925548468235,0.0796261293018252,0.012567339601332,0.0112522922246656
"2","2020-12","5",0.670079003938256,0.721925548468235,0.087748852930093,0.0138493437276065,0.0124001473411565
"2","2020-12","6",0.670079003938256,0.721925548468235,0.0899853509385341,0.014202328736877,0.012716195972071
"2","2020-12","7",0.670079003938256,0.721925548468235,0.0817260482093956,0.0128987684209681,0.011549040307277
"2","2020-12","8",0.670079003938256,0.721925548468235,0.0613926774979356,0.00968956589899094,0.00867564898254561
"2","2020-12","9",0.670079003938256,0.721925548468235,0.0459670870328756,0.00725495510445325,0.00649579604767625
"2","2020-12","10",0.670079003938256,0.721925548468235,0.0388621859635178,0.00613359324302167,0.00549177357715387
"3","2020-12","1",0.670079003938256,0.721925548468235,0.104871151558305,0.0168138862809991,0.0163869723123456
"3","2020-12","2",0.670079003938256,0.721925548468235,0.155950728487513,0.0250034234893491,0.0243685725944774
"3","2020-12","3",0.670079003938256,0.721925548468235,0.129160369072933,0.497213840830938,0.507410779593072
"3","2020-12","4",0.670079003938256,0.721925548468235,0.131071584650764,0.0210145753740774,0.0204810035619108
"3","2020-12","5",0.670079003938256,0.721925548468235,0.104709914094426,0.0167880352405402,0.01636177764425
"3","2020-12","6",0.670079003938256,0.721925548468235,0.110865813267447,0.0177750043651706,0.0173236870712655
"3","2020-12","7",0.670079003938256,0.721925548468235,0.0924666351700768,0.0148250826412631,0.0144486655084108
"3","2020-12","8",0.670079003938256,0.721925548468235,0.072135958004262,0.0115654856138417,0.011271831471052
"3","2020-12","9",0.670079003938256,0.721925548468235,0.057003554272436,0.00913932253920785,0.00890727003267774
"3","2020-12","10",0.670079003938256,0.721925548468235,0.041764291421837,0.00669602684950838,0.0065260109859085
"4","2020-12","1",0.670079003938256,0.721925548468235,0.0787829813754589,0.0135546831265478,0.0135292412353544
"4","2020-12","2",0.670079003938256,0.721925548468235,0.106926926285622,0.0183968742765657,0.0183623436815475
"4","2020-12","3",0.670079003938256,0.721925548468235,0.137761328495369,0.0237019610358216,0.0236574728904248
"4","2020-12","4",0.670079003938256,0.721925548468235,0.128613720202018,0.507899347721062,0.512198408706722
"4","2020-12","5",0.670079003938256,0.721925548468235,0.118529641197802,0.0203931318603293,0.020354854326503
"4","2020-12","6",0.670079003938256,0.721925548468235,0.118422610763699,0.0203747171774394,0.0203364742076345
"4","2020-12","7",0.670079003938256,0.721925548468235,0.0947624286016986,0.0163039614593495,0.016273359223237
"4","2020-12","8",0.670079003938256,0.721925548468235,0.0896792003390629,0.0154293874440356,0.0154004267672815
"4","2020-12","9",0.670079003938256,0.721925548468235,0.0740082294156132,0.0127331827378391,0.0127092827877822
"4","2020-12","10",0.670079003938256,0.721925548468235,0.0525129333236565,0.00903489762408791,0.00901793928724233
"5","2020-12","1",0.670079003938256,0.721925548468235,0.0821512521440505,0.0130799052458927,0.0136474898116633
"5","2020-12","2",0.670079003938256,0.721925548468235,0.0987334049329036,0.0157200717873691,0.0164022227625926
"5","2020-12","3",0.670079003938256,0.721925548468235,0.103035933776574,0.016405109058551,0.0171169862875043
"5","2020-12","4",0.670079003938256,0.721925548468235,0.125235525018077,0.0199396693039291,0.0208049239315981
"5","2020-12","5",0.670079003938256,0.721925548468235,0.103783547045831,0.495037811409718,0.509612372551702
"5","2020-12","6",0.670079003938256,0.721925548468235,0.134086064120591,0.0213488287484251,0.0222752319193267
"5","2020-12","7",0.670079003938256,0.721925548468235,0.118566228289541,0.0188778015053346,0.0196969778348783
"5","2020-12","8",0.670079003938256,0.721925548468235,0.102792961134459,0.0163664235966344,0.0170766221229755
"5","2020-12","9",0.670079003938256,0.721925548468235,0.0768744203666986,0.0122397420366302,0.012770868871145
"5","2020-12","10",0.670079003938256,0.721925548468235,0.0547406631712741,0.00871566371407336,0.00909386799855078
"6","2020-12","1",0.670079003938256,0.721925548468235,0.0759814716618943,0.0134537426779863,0.0130794975722931
"6","2020-12","2",0.670079003938256,0.721925548468235,0.0830507648551164,0.014705474836585,0.0142964100792004
"6","2020-12","3",0.670079003938256,0.721925548468235,0.10199162441667,0.0180592589245657,0.0175569013704835
"6","2020-12","4",0.670079003938256,0.721925548468235,0.111213859931832,0.019692204178494,0.0191444227015841
"6","2020-12","5",0.670079003938256,0.721925548468235,0.120042683849064,0.0212554895760216,0.0206642219166546
"6","2020-12","6",0.670079003938256,0.721925548468235,0.124561438079469,0.486212892032932,0.495449427451799
"6","2020-12","7",0.670079003938256,0.721925548468235,0.11852521395594,0.0209867971038024,0.0204030037097809
"6","2020-12","8",0.670079003938256,0.721925548468235,0.110016982625898,0.019480277784612,0.0189383915011495
"6","2020-12","9",0.670079003938256,0.721925548468235,0.090752653096522,0.0160692181317342,0.0156222178893439
"6","2020-12","10",0.670079003938256,0.721925548468235,0.0638633075275944,0.0113080266445045,0.0109934692958138
"7","2020-12","1",0.670079003938256,0.721925548468235,0.0724492378790633,0.0128909763695629,0.0124091001219321
"7","2020-12","2",0.670079003938256,0.721925548468235,0.0786020482718134,0.0139857530118202,0.0134629530323292
"7","2020-12","3",0.670079003938256,0.721925548468235,0.0885197940935672,0.0157504289528008,0.0151616638054011
"7","2020-12","4",0.670079003938256,0.721925548468235,0.085833075370034,0.0152723779947694,0.0147014828205377
"7","2020-12","5",0.670079003938256,0.721925548468235,0.105594925760451,0.018788626803721,0.0180862910982821
"7","2020-12","6",0.670079003938256,0.721925548468235,0.140644060151987,0.0250249596685211,0.024089504252541
"7","2020-12","7",0.670079003938256,0.721925548468235,0.145975873747868,0.514513287174659,0.517976643756307
"7","2020-12","8",0.670079003938256,0.721925548468235,0.135579366372011,0.0241237928688685,0.0232220238753484
"7","2020-12","9",0.670079003938256,0.721925548468235,0.0893612099737946,0.0159001430498226,0.0153057814553252
"7","2020-12","10",0.670079003938256,0.721925548468235,0.0574404083794102,0.0102204380439867,0.00983838891189706
"8","2020-12","1",0.670079003938256,0.721925548468235,0.0598487614134977,0.0112555946717903,0.0109842932002346
"8","2020-12","2",0.670079003938256,0.721925548468235,0.0646012113047697,0.0121493750677549,0.0118565301821245
"8","2020-12","3",0.670079003938256,0.721925548468235,0.068966163044209,0.0129702797344633,0.0126576480094361
"8","2020-12","4",0.670079003938256,0.721925548468235,0.0854648343104229,0.0160731402116015,0.0156857180700725
"8","2020-12","5",0.670079003938256,0.721925548468235,0.114011371898389,0.0214418103191287,0.0209249833666642
"8","2020-12","6",0.670079003938256,0.721925548468235,0.12570365739147,0.0236407468248938,0.0230709173676957
"8","2020-12","7",0.670079003938256,0.721925548468235,0.13356982259471,0.0251201152371705,0.0245146275283272
"8","2020-12","8",0.670079003938256,0.721925548468235,0.1389573108689,0.501834819530705,0.512585293397521
"8","2020-12","9",0.670079003938256,0.721925548468235,0.128674815328322,0.0241995244612767,0.0236162263958492
"8","2020-12","10",0.670079003938256,0.721925548468235,0.0802020518453108,0.0150833829488932,0.014719817618993
"9","2020-12","1",0.670079003938256,0.721925548468235,0.0416561302894035,0.0110935177345939,0.010530134981671
"9","2020-12","2",0.670079003938256,0.721925548468235,0.0448619506371626,0.011947265421542,0.0113405252112569
"9","2020-12","3",0.670079003938256,0.721925548468235,0.0558247582491165,0.0148667901066059,0.0141117822418536
"9","2020-12","4",0.670079003938256,0.721925548468235,0.0749536858876709,0.0199610486593753,0.0189473295836055
"9","2020-12","5",0.670079003938256,0.721925548468235,0.0773929918811852,0.0206106645529101,0.0195639548244729
"9","2020-12","6",0.670079003938256,0.721925548468235,0.103677258179076,0.0276104739996991,0.026208279923518
"9","2020-12","7",0.670079003938256,0.721925548468235,0.0945207911543749,0.0251719990713022,0.0238936426047018
"9","2020-12","8",0.670079003938256,0.721925548468235,0.144901872363616,0.038589073917184,0.0366293331734147
"9","2020-12","9",0.670079003938256,0.721925548468235,0.220680031236772,0.518764491367883,0.534069667675544
"9","2020-12","10",0.670079003938256,0.721925548468235,0.141530530121622,0.0376912458018236,0.0357771011338334
"10","2020-12","1",0.670079003938256,0.721925548468235,0.0391828453222398,0.013012548574446,0.0129500150216038
"10","2020-12","2",0.670079003938256,0.721925548468235,0.0450775222625349,0.0149701596000221,0.0148982184840255
"10","2020-12","3",0.670079003938256,0.721925548468235,0.042468814866203,0.0141038128242299,0.01403603505422
"10","2020-12","4",0.670079003938256,0.721925548468235,0.0524549126963237,0.0174201769630501,0.0173364619589978
"10","2020-12","5",0.670079003938256,0.721925548468235,0.0591311702748834,0.0196373494353926,0.0195429795107329
"10","2020-12","6",0.670079003938256,0.721925548468235,0.0714305739746805,0.0237219580635845,0.0236079590026316
"10","2020-12","7",0.670079003938256,0.721925548468235,0.0636959091425354,0.02115329055086,0.02105163556722
"10","2020-12","8",0.670079003938256,0.721925548468235,0.0914904709267221,0.0303838117738016,0.0302377982785791
"10","2020-12","9",0.670079003938256,0.721925548468235,0.178728553606724,0.0593554134806012,0.0590701730556276
"10","2020-12","10",0.670079003938256,0.721925548468235,0.356339226927153,0.556358931963205,0.549909521724884
